league,season,team_name,roster_player_count,team_total_points,team_total_goals,top3_points_sum,top5_points_sum,top3_goals_sum,top5_goals_sum,top3_points_share,top5_points_share,depth_10plus,depth_20plus,avg_top5_ppg,roster_strength,roster_strength_rank
czech,2023-2024,Florbal Mlada Boleslav,24,587.0,304.0,186.0,283.0,88.0,136.0,0.31686541737649065,0.48211243611584326,16,14,2.2141025641025642,237.2923076923077,1.0
czech,2023-2024,FbS Bohemians Prague,24,424.0,222.0,165.0,245.0,96.0,134.0,0.3891509433962264,0.5778301886792453,13,9,1.9648829431438126,197.74464882943144,2.0
czech,2023-2024,Sparta Prague,22,380.0,196.0,190.0,255.0,101.0,129.0,0.5,0.6710526315789473,11,6,2.0426573426573427,192.72797202797202,3.0
czech,2023-2024,Tatran Stresovice,26,415.0,218.0,160.0,223.0,82.0,119.0,0.3855421686746988,0.5373493975903615,15,7,1.8360434782608697,184.4081304347826,4.0
czech,2023-2024,Florbal Chodov,25,374.0,197.0,151.0,197.0,88.0,111.0,0.4037433155080214,0.5267379679144385,14,7,1.5298461538461539,169.38953846153845,5.0
czech,2023-2024,1. SC Vitkovice Ostrava,21,405.0,212.0,114.0,182.0,61.0,99.0,0.2814814814814815,0.44938271604938274,14,11,1.4217948717948719,166.6153846153846,6.0
czech,2023-2024,FBC Liberec,25,342.0,180.0,141.0,217.0,76.0,112.0,0.41228070175438597,0.6345029239766082,12,5,1.7084615384615387,165.07538461538462,7.0
czech,2023-2024,FBC Ceska Lipa,22,285.0,148.0,108.0,169.0,52.0,84.0,0.37894736842105264,0.5929824561403508,10,7,1.3101538461538464,138.28046153846154,8.0
czech,2023-2024,FB Hurrican Karlovy Vary,26,263.0,139.0,100.0,145.0,50.0,82.0,0.38022813688212925,0.5513307984790875,10,5,1.2710590858416944,121.86317725752508,9.0
czech,2023-2024,Black Angels Prague,33,238.0,124.0,83.0,129.0,43.0,68.0,0.3487394957983193,0.542016806722689,9,5,1.0688115942028986,108.1564347826087,10.0
czech,2023-2024,Buchis,24,232.0,121.0,98.0,127.0,43.0,63.0,0.4224137931034483,0.5474137931034483,10,3,1.0426889632107021,105.62806688963211,11.0
czech,2023-2024,Sokol Kral Vinohrady,25,216.0,112.0,79.0,119.0,54.0,73.0,0.36574074074074076,0.5509259259259259,9,4,0.9531538461538462,101.25946153846155,12.0
czech,2023-2024,FBC Ostrava,22,207.0,110.0,79.0,116.0,47.0,66.0,0.38164251207729466,0.5603864734299517,8,4,0.9266722408026755,97.08001672240802,13.0
czech,2023-2024,Sokoli Pardubice,24,188.0,100.0,72.0,98.0,40.0,56.0,0.3829787234042553,0.5212765957446809,9,3,0.79009324009324,86.4702797202797,14.0
czech,2024-2025,FbS Bohemians Prague,52,665.0,353.0,178.0,254.0,99.0,139.0,0.26766917293233083,0.3819548872180451,20,14,2.003010033444816,233.35903010033445,1.0
czech,2024-2025,Florbal Mlada Boleslav,22,518.0,268.0,185.0,273.0,97.0,143.0,0.35714285714285715,0.527027027027027,16,11,2.1503496503496504,225.45104895104896,2.0
czech,2024-2025,FBC Liberec,27,353.0,187.0,192.0,256.0,96.0,145.0,0.5439093484419264,0.7252124645892352,7,6,2.0570850202429147,187.92125506072875,3.0
czech,2024-2025,Tatran Stresovice,27,385.0,202.0,156.0,206.0,97.0,122.0,0.4051948051948052,0.535064935064935,13,6,1.780312270849355,170.94093681254805,4.0
czech,2024-2025,Florbal Chodov,27,306.0,164.0,138.0,188.0,88.0,100.0,0.45098039215686275,0.6143790849673203,10,5,1.6686956521739131,148.40608695652173,5.0
czech,2024-2025,FBC Ceska Lipa,25,279.0,147.0,131.0,186.0,78.0,106.0,0.46953405017921146,0.6666666666666666,8,5,1.4683333333333333,142.605,6.0
czech,2024-2025,Sparta Prague,23,327.0,172.0,117.0,174.0,62.0,90.0,0.3577981651376147,0.5321100917431193,12,5,1.460151920543225,141.18045576162967,7.0
czech,2024-2025,1. SC Vitkovice Ostrava,24,318.0,166.0,105.0,161.0,58.0,80.0,0.330188679245283,0.5062893081761006,12,7,1.355982905982906,138.41794871794872,8.0
czech,2024-2025,FBC Kladno,25,211.0,114.0,84.0,120.0,41.0,60.0,0.3981042654028436,0.5687203791469194,10,4,0.923076923076923,102.56923076923077,9.0
czech,2024-2025,FBC Ostrava,25,220.0,119.0,88.0,124.0,45.0,66.0,0.4,0.5636363636363636,8,3,0.9955128205128204,98.88653846153846,10.0
czech,2024-2025,Sokol Kral Vinohrady,27,204.0,109.0,66.0,98.0,44.0,57.0,0.3235294117647059,0.4803921568627451,9,2,0.810871794871795,82.48261538461537,11.0
czech,2024-2025,Sokoli Pardubice,30,200.0,110.0,63.0,91.0,37.0,48.0,0.315,0.455,10,2,0.8446795248992046,80.18403857469761,12.0
czech,2024-2025,Bulldogs Brno,36,184.0,97.0,58.0,87.0,36.0,52.0,0.31521739130434784,0.47282608695652173,7,1,0.7072097902097901,68.97162937062936,13.0
czech,2025-2026,FbS Bohemians Prague,27,538.0,281.0,213.0,314.0,128.0,176.0,0.395910780669145,0.5836431226765799,13,10,2.636706213694772,242.81011864108433,1.0
czech,2025-2026,Florbal Mlada Boleslav,23,600.0,312.0,200.0,277.0,115.0,152.0,0.3333333333333333,0.46166666666666667,18,13,2.289913955609608,241.61974186682883,2.0
czech,2025-2026,Tatran Stresovice,25,413.0,215.0,147.0,219.0,79.0,113.0,0.3559322033898305,0.5302663438256658,15,8,1.795062271062271,182.3851868131868,3.0
czech,2025-2026,Sparta Prague,23,378.0,194.0,127.0,176.0,73.0,107.0,0.335978835978836,0.4656084656084656,16,9,1.4404403567447044,166.3713210702341,4.0
czech,2025-2026,Florbal Chodov,29,295.0,155.0,128.0,172.0,80.0,101.0,0.43389830508474575,0.5830508474576271,9,7,1.5128445084327438,144.48853352529824,5.0
czech,2025-2026,FBC Liberec,23,276.0,144.0,107.0,170.0,57.0,92.0,0.38768115942028986,0.6159420289855072,11,6,1.5326666666666668,139.298,6.0
czech,2025-2026,FBC Ceska Lipa,24,241.0,130.0,116.0,166.0,71.0,97.0,0.48132780082987553,0.6887966804979253,7,5,1.3145897435897436,128.79376923076921,7.0
czech,2025-2026,1. SC Vitkovice Ostrava,22,279.0,147.0,107.0,151.0,56.0,81.0,0.3835125448028674,0.5412186379928315,10,4,1.2243745819397993,122.0731237458194,8.0
czech,2025-2026,FBC Kladno,25,274.0,144.0,99.0,141.0,49.0,68.0,0.3613138686131387,0.5145985401459854,12,5,1.1350562480997262,121.75516874429917,9.0
czech,2025-2026,Sokoli Pardubice,23,238.0,127.0,82.0,127.0,50.0,71.0,0.3445378151260504,0.5336134453781513,10,5,1.1462337662337663,109.9387012987013,10.0
czech,2025-2026,Hattrick Brno,27,208.0,113.0,84.0,119.0,50.0,62.0,0.40384615384615385,0.5721153846153846,9,3,1.0267350427350428,97.83020512820512,11.0
czech,2025-2026,FBC Ostrava,28,198.0,108.0,78.0,116.0,50.0,72.0,0.3939393939393939,0.5858585858585859,6,4,1.0887254901960783,94.26617647058823,12.0
czech,2025-2026,Sokol Kral Vinohrady,25,162.0,88.0,59.0,80.0,32.0,41.0,0.36419753086419754,0.49382716049382713,5,2,0.7223206673973939,64.11696200219217,13.0
czech,2025-2026,Usti Nad Labem,27,158.0,82.0,50.0,80.0,32.0,51.0,0.31645569620253167,0.5063291139240507,6,0,0.6568450390189521,59.62053511705685,14.0
finland,2023-2024,SC Classic Tampere,17,435.0,236.0,216.0,316.0,126.0,176.0,0.496551724137931,0.7264367816091954,11,7,2.062415824915825,229.38724747474748,1.0
finland,2023-2024,Nokian KRP,19,396.0,209.0,183.0,268.0,112.0,155.0,0.4621212121212121,0.6767676767676768,11,7,1.7106497668997669,201.7819493006993,2.0
finland,2023-2024,SPV,19,291.0,157.0,146.0,198.0,81.0,113.0,0.5017182130584192,0.6804123711340206,10,6,1.282449494949495,157.2973484848485,3.0
finland,2023-2024,Happee Jyvaskyla,22,336.0,178.0,130.0,184.0,74.0,102.0,0.3869047619047619,0.5476190476190477,12,8,1.1425830889540567,157.12774926686217,4.0
finland,2023-2024,OLS Oulu,27,299.0,156.0,136.0,183.0,68.0,95.0,0.45484949832775917,0.6120401337792643,12,5,1.1454545454545455,147.93636363636364,5.0
finland,2023-2024,TPS Turku,16,277.0,142.0,123.0,188.0,67.0,94.0,0.44404332129963897,0.6787003610108303,9,7,1.1600745356793742,146.9802236070381,6.0
finland,2023-2024,Westend Indians,18,294.0,149.0,112.0,168.0,65.0,89.0,0.38095238095238093,0.5714285714285714,12,6,1.1104607611883208,139.88138228356496,7.0
finland,2023-2024,EraViikingit,22,249.0,131.0,128.0,166.0,73.0,100.0,0.5140562248995983,0.6666666666666666,7,4,1.0848484848484847,127.95454545454544,8.0
finland,2023-2024,Nurmon Jymy,20,231.0,129.0,104.0,145.0,55.0,88.0,0.45021645021645024,0.6277056277056277,9,4,0.8921630094043888,117.42648902821317,9.0
finland,2023-2024,Oilers Espoo,17,202.0,93.0,101.0,144.0,49.0,71.0,0.5,0.7128712871287128,7,4,1.0223275862068966,110.3169827586207,10.0
finland,2023-2024,LASB Lahti,19,166.0,89.0,87.0,121.0,48.0,69.0,0.5240963855421686,0.7289156626506024,6,4,0.7783921201259911,96.43517636037797,11.0
finland,2023-2024,FBC Turku,11,114.0,56.0,70.0,94.0,35.0,46.0,0.6140350877192983,0.8245614035087719,6,3,0.6247086661947618,76.67412599858429,12.0
finland,2023-2024,Kirkkonummi Rangers,2,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0,0,0.09090909090909091,1.5227272727272727,13.0
finland,2024-2025,Nokian KRP,26,487.0,249.0,186.0,280.0,100.0,149.0,0.38193018480492813,0.5749486652977412,13,9,1.8440725806451614,216.08221774193547,1.0
finland,2024-2025,Oilers Espoo,27,441.0,233.0,187.0,262.0,104.0,149.0,0.42403628117913833,0.5941043083900227,13,9,1.99407796101949,210.43223388305847,2.0
finland,2024-2025,SC Classic Tampere,23,452.0,234.0,163.0,240.0,97.0,131.0,0.3606194690265487,0.5309734513274337,15,9,1.5873160173160172,198.01194805194805,3.0
finland,2024-2025,SPV,22,360.0,187.0,153.0,208.0,88.0,108.0,0.425,0.5777777777777777,13,7,1.3211038961038961,170.5633116883117,4.0
finland,2024-2025,Westend Indians,20,349.0,177.0,140.0,203.0,73.0,107.0,0.40114613180515757,0.5816618911174785,10,9,1.2505681818181817,165.85170454545454,5.0
finland,2024-2025,Nurmon Jymy,23,288.0,153.0,139.0,182.0,73.0,101.0,0.4826388888888889,0.6319444444444444,11,5,1.1554532392894463,147.11635971786836,6.0
finland,2024-2025,FBC Turku,19,269.0,139.0,122.0,162.0,60.0,86.0,0.45353159851301117,0.6022304832713755,9,5,1.0376964303771867,130.11308929113156,7.0
finland,2024-2025,TPS Turku,21,229.0,119.0,117.0,167.0,63.0,95.0,0.5109170305676856,0.7292576419213974,7,5,1.0121212121212122,128.13636363636363,8.0
finland,2024-2025,Happee Jyvaskyla,26,313.0,164.0,88.0,130.0,37.0,64.0,0.28115015974440893,0.41533546325878595,14,6,0.9884417952314164,121.66532538569425,9.0
finland,2024-2025,OLS Oulu,27,265.0,137.0,87.0,132.0,46.0,65.0,0.3283018867924528,0.4981132075471698,11,7,0.8734035658124017,118.9702106974372,10.0
finland,2024-2025,EraViikingit,23,249.0,131.0,107.0,144.0,66.0,86.0,0.42971887550200805,0.5783132530120482,9,3,0.9278409090909092,114.48352272727273,11.0
finland,2024-2025,LASB Lahti,26,218.0,112.0,82.0,125.0,47.0,66.0,0.3761467889908257,0.573394495412844,8,5,0.8419722310503734,103.57591669315113,12.0
finland,2024-2025,FBT Karhut Pori,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,13.0
finland,2025-2026,Nokian KRP,27,463.0,240.0,192.0,280.0,105.0,158.0,0.4146868250539957,0.6047516198704104,14,8,1.986033754436146,218.05810126330843,1.0
finland,2025-2026,SC Classic Tampere,23,505.0,259.0,150.0,228.0,76.0,119.0,0.297029702970297,0.4514851485148515,17,11,1.5307287197415118,199.24218615922453,2.0
finland,2025-2026,Oilers Espoo,28,506.0,262.0,146.0,225.0,84.0,129.0,0.2885375494071146,0.44466403162055335,17,11,1.6235153958944282,199.17054618768327,3.0
finland,2025-2026,SPV,26,413.0,217.0,178.0,252.0,82.0,131.0,0.43099273607748184,0.6101694915254238,14,7,1.7187079242636745,197.60612377279102,4.0
finland,2025-2026,Nurmon Jymy,28,263.0,137.0,119.0,171.0,62.0,87.0,0.4524714828897338,0.6501901140684411,8,5,1.2095238095238094,131.32857142857142,5.0
finland,2025-2026,Westend Indians,26,315.0,162.0,95.0,143.0,58.0,84.0,0.30158730158730157,0.45396825396825397,13,6,1.0854166666666667,128.90625,6.0
finland,2025-2026,OLS Oulu,33,304.0,159.0,93.0,144.0,48.0,76.0,0.3059210526315789,0.47368421052631576,12,7,1.017014809902741,128.45104442970825,7.0
finland,2025-2026,TPS Turku,24,246.0,127.0,102.0,152.0,58.0,84.0,0.4146341463414634,0.6178861788617886,9,5,1.2181451612903227,122.85443548387096,8.0
finland,2025-2026,EraViikingit,28,267.0,142.0,92.0,130.0,63.0,82.0,0.3445692883895131,0.4868913857677903,14,3,0.9091666666666667,115.92750000000001,9.0
finland,2025-2026,FBC Turku,25,194.0,100.0,68.0,103.0,30.0,52.0,0.35051546391752575,0.5309278350515464,9,3,0.8588913002706107,87.02667390081183,10.0
finland,2025-2026,Hawks Helsinki,27,221.0,117.0,71.0,103.0,37.0,57.0,0.3212669683257919,0.4660633484162896,9,2,0.687378568780126,84.86213570634038,11.0
finland,2025-2026,LASB Lahti,33,196.0,103.0,66.0,97.0,35.0,50.0,0.336734693877551,0.49489795918367346,7,3,0.7460714827441747,79.88821444823253,12.0
finland,2025-2026,FBT Karhut Pori,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,13.0
sweden,2023-2024,Pixbo Wallenstam,23,362.0,187.0,156.0,223.0,74.0,114.0,0.430939226519337,0.6160220994475138,12,6,1.7415384615384617,173.57461538461538,1.0
sweden,2023-2024,IBF Falun,23,365.0,192.0,146.0,211.0,83.0,121.0,0.4,0.5780821917808219,14,6,1.6768951048951048,172.2306853146853,2.0
sweden,2023-2024,Storvreta IBK,24,334.0,173.0,144.0,211.0,78.0,121.0,0.4311377245508982,0.6317365269461078,10,7,1.6887959866220736,166.8663879598662,3.0
sweden,2023-2024,Vaxjo IBK,24,362.0,192.0,148.0,195.0,81.0,101.0,0.4088397790055249,0.5386740331491713,14,7,1.620814479638009,166.86244343891403,4.0
sweden,2023-2024,Mullsjo AIS,25,310.0,163.0,150.0,203.0,90.0,116.0,0.4838709677419355,0.6548387096774193,12,4,1.6422798216276475,159.37683946488295,5.0
sweden,2023-2024,FBC Kalmarsund,24,302.0,161.0,119.0,169.0,66.0,92.0,0.39403973509933776,0.5596026490066225,13,5,1.4079743589743587,141.97392307692309,6.0
sweden,2023-2024,Thorengruppen SK,22,272.0,143.0,113.0,156.0,60.0,88.0,0.41544117647058826,0.5735294117647058,11,5,1.232820512820513,131.09846153846155,7.0
sweden,2023-2024,Linkoping IBK,21,278.0,143.0,90.0,143.0,56.0,81.0,0.3237410071942446,0.5143884892086331,11,7,1.1361794871794872,126.60853846153846,8.0
sweden,2023-2024,AIK Innebandy,27,240.0,124.0,96.0,140.0,56.0,72.0,0.4,0.5833333333333334,11,4,1.2897622377622378,116.86928671328671,9.0
sweden,2023-2024,Jonkopings IK,24,242.0,126.0,94.0,143.0,55.0,76.0,0.3884297520661157,0.5909090909090909,9,5,1.1403010033444816,116.67090301003344,10.0
sweden,2023-2024,Karlstad IBF,24,203.0,109.0,100.0,138.0,56.0,76.0,0.49261083743842365,0.6798029556650246,8,4,1.1165714285714283,111.04971428571429,11.0
sweden,2023-2024,FC Helsingborg,25,212.0,110.0,103.0,131.0,47.0,69.0,0.4858490566037736,0.6179245283018868,7,3,1.1097319347319348,103.12919580419579,12.0
sweden,2023-2024,Hagunda IF,26,196.0,105.0,73.0,110.0,54.0,66.0,0.37244897959183676,0.5612244897959183,8,4,0.8532307692307693,93.5596923076923,13.0
sweden,2023-2024,Nykvarns IBF Ungdom,26,212.0,111.0,68.0,104.0,36.0,55.0,0.32075471698113206,0.49056603773584906,8,4,0.8905641025641027,88.92169230769231,14.0
sweden,2024-2025,IBF Falun,27,384.0,198.0,159.0,228.0,94.0,131.0,0.4140625,0.59375,12,7,1.8864468864468862,181.90934065934067,1.0
sweden,2024-2025,Pixbo Wallenstam,22,370.0,191.0,164.0,219.0,93.0,115.0,0.44324324324324327,0.5918918918918918,11,7,1.7525594405594405,174.95767832167832,2.0
sweden,2024-2025,Storvreta IBK,21,324.0,168.0,154.0,211.0,73.0,114.0,0.47530864197530864,0.6512345679012346,11,6,1.7797894736842104,167.0893684210526,3.0
sweden,2024-2025,Vaxjo IBK,24,336.0,177.0,139.0,201.0,75.0,105.0,0.41369047619047616,0.5982142857142857,13,6,1.688628762541806,162.9658862876254,4.0
sweden,2024-2025,Mullsjo AIS,23,298.0,155.0,129.0,185.0,84.0,104.0,0.43288590604026844,0.6208053691275168,11,6,1.4323076923076923,150.44692307692307,5.0
sweden,2024-2025,Jonkopings IK,23,270.0,141.0,123.0,169.0,71.0,95.0,0.45555555555555555,0.6259259259259259,10,7,1.307076923076923,142.92123076923076,6.0
sweden,2024-2025,Linkoping IBK,22,277.0,145.0,107.0,164.0,53.0,89.0,0.3862815884476534,0.592057761732852,11,6,1.2839743589743589,136.00192307692305,7.0
sweden,2024-2025,FBC Kalmarsund,21,274.0,142.0,116.0,166.0,60.0,88.0,0.4233576642335766,0.6058394160583942,9,6,1.371748251748252,134.61524475524476,8.0
sweden,2024-2025,FC Helsingborg,26,245.0,128.0,124.0,168.0,62.0,87.0,0.5061224489795918,0.6857142857142857,6,4,1.3128205128205128,124.58846153846153,9.0
sweden,2024-2025,Thorengruppen SK,24,245.0,125.0,112.0,146.0,59.0,76.0,0.45714285714285713,0.5959183673469388,9,3,1.1394871794871795,115.31846153846155,10.0
sweden,2024-2025,Nykvarns IBF Ungdom,25,218.0,113.0,93.0,129.0,46.0,66.0,0.42660550458715596,0.591743119266055,8,4,0.9923076923076923,104.62692307692308,11.0
sweden,2024-2025,IBK Dalen,26,219.0,117.0,105.0,136.0,52.0,71.0,0.4794520547945205,0.6210045662100456,6,3,1.106153846153846,103.56846153846153,12.0
sweden,2024-2025,AIK Innebandy,29,208.0,108.0,79.0,112.0,50.0,65.0,0.3798076923076923,0.5384615384615384,9,3,0.982176446741664,94.696529340225,13.0
sweden,2024-2025,Warberg IC,26,192.0,98.0,73.0,103.0,41.0,57.0,0.3802083333333333,0.5364583333333334,7,2,0.8202274247491639,81.66068227424748,14.0
sweden,2025-2026,Storvreta IBK,20,360.0,186.0,197.0,245.0,96.0,122.0,0.5472222222222223,0.6805555555555556,10,6,1.9012307692307693,187.15369230769232,1.0
sweden,2025-2026,IBF Falun,25,325.0,167.0,153.0,221.0,90.0,119.0,0.4707692307692308,0.68,10,6,1.732846153846154,168.99853846153843,2.0
sweden,2025-2026,Mullsjo AIS,26,321.0,166.0,141.0,208.0,90.0,116.0,0.4392523364485981,0.6479750778816199,10,7,1.686942028985507,164.46082608695653,3.0
sweden,2025-2026,Vaxjo IBK,28,284.0,149.0,119.0,176.0,59.0,96.0,0.41901408450704225,0.6197183098591549,11,5,1.3839464882943144,140.95183946488294,4.0
sweden,2025-2026,FBC Kalmarsund,23,256.0,136.0,130.0,183.0,67.0,102.0,0.5078125,0.71484375,8,5,1.4515585284280939,140.7046755852843,5.0
sweden,2025-2026,Jonkopings IK,23,271.0,143.0,124.0,170.0,66.0,95.0,0.4575645756457565,0.6273062730627307,9,6,1.3655944055944056,138.6467832167832,6.0
sweden,2025-2026,Linkoping IBK,20,286.0,151.0,106.0,157.0,60.0,80.0,0.3706293706293706,0.548951048951049,10,7,1.2335897435897436,132.85076923076923,7.0
sweden,2025-2026,Strangnas IBK,28,231.0,119.0,130.0,177.0,68.0,98.0,0.5627705627705628,0.7662337662337663,5,5,1.530075721380069,132.2402271641402,8.0
sweden,2025-2026,Nykvarns IBF Ungdom,27,281.0,150.0,114.0,159.0,48.0,71.0,0.40569395017793597,0.5658362989323843,12,4,1.252102564102564,128.8563076923077,9.0
sweden,2025-2026,Hovslatts IK,24,257.0,136.0,88.0,136.0,48.0,67.0,0.3424124513618677,0.5291828793774319,12,6,1.1882095875139354,120.81462876254179,10.0
sweden,2025-2026,Visby IBK,26,254.0,134.0,92.0,138.0,45.0,75.0,0.36220472440944884,0.5433070866141733,11,5,1.1668524712002974,118.45055741360089,11.0
sweden,2025-2026,Warberg IC,22,210.0,112.0,101.0,142.0,69.0,86.0,0.48095238095238096,0.6761904761904762,9,4,1.1123076923076922,116.13692307692308,12.0
sweden,2025-2026,Pixbo Wallenstam,24,236.0,122.0,97.0,138.0,50.0,71.0,0.4110169491525424,0.5847457627118644,9,5,1.151839464882943,114.80551839464884,13.0
sweden,2025-2026,AIK Innebandy,28,222.0,119.0,109.0,149.0,70.0,86.0,0.49099099099099097,0.6711711711711712,6,4,1.2708993135011442,114.66269794050343,14.0
