competition_id,season_id,season_name,season,team_id,team_name,official_rank,official_points,official_played,official_wins,official_losses,source_phase_text
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:4144,Storvreta IBK,1,60,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:5745,IBF Falun,2,60,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:4138,Pixbo Wallenstam,3,59,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:34558,Vaxjo IBK,4,58,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:118114,FBC Kalmarsund,5,44,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:24122,Mullsjo AIS,6,43,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:41254,Linkoping IBK,7,41,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:4143,Jonkopings IK,8,36,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:118116,Thorengruppen SK,9,30,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:5744,FC Helsingborg,10,28,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:610450,Nykvarns IBF Ungdom,11,27,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:4142,AIK Innebandy,12,26,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:4150,Karlstad IBF,13,25,26,,,svenska superligan regular season league
sr:competition:255,sr:season:108389,Svenska Superligan 23/24,Svenska Superligan 23/24,sr:competitor:375152,Hagunda IF,14,9,26,,,svenska superligan regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:4144,Storvreta IBK,1,66,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:5745,IBF Falun,2,63,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:34558,Vaxjo IBK,3,63,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:4138,Pixbo Wallenstam,4,59,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:118114,FBC Kalmarsund,5,44,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:24122,Mullsjo AIS,6,42,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:41254,Linkoping IBK,7,42,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:610450,Nykvarns IBF Ungdom,8,29,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:4143,Jonkopings IK,9,28,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:118116,Thorengruppen SK,10,26,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:4146,Warberg IC,11,25,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:4142,AIK Innebandy,12,21,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:4135,IBK Dalen,13,20,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:121363,Svenska Superligan 24/25,Svenska Superligan 24/25,sr:competitor:5744,FC Helsingborg,14,18,26,,,svenska superligan 24/25 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:4144,Storvreta IBK,1,68,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:5745,IBF Falun,2,53,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:41254,Linkoping IBK,3,50,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:34558,Vaxjo IBK,4,48,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:118114,FBC Kalmarsund,5,44,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:24122,Mullsjo AIS,6,42,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:4138,Pixbo Wallenstam,7,40,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:610450,Nykvarns IBF Ungdom,8,37,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:4143,Jonkopings IK,9,36,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:4146,Warberg IC,10,32,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:223262,Visby IBK,11,31,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:4142,AIK Innebandy,12,29,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:223254,Strangnas IBK,13,24,26,,,svenska superligan 25/26 regular season league
sr:competition:255,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:competitor:940345,Hovslatts IK,14,12,26,,,svenska superligan 25/26 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:4159,Oilers Espoo,1,82,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:4161,SC Classic Tampere,2,82,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:25241,Nokian KRP,3,69,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:65930,Westend Indians,4,60,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:7984,TPS Turku,5,59,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:6584,SPV,6,57,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:4158,Happee Jyvaskyla,7,49,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:282983,LASB Lahti,8,38,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:4165,OLS Oulu,9,37,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:322573,Nurmon Jymy,10,32,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:224502,EraViikingit,11,19,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:108077,F-Liiga 23/24,F-Liiga 23/24,sr:competitor:940309,FBC Turku,12,8,33,,,f-liiga 23/24 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:4161,SC Classic Tampere,1,79,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:4159,Oilers Espoo,2,76,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:25241,Nokian KRP,3,72,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:65930,Westend Indians,4,69,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:6584,SPV,5,66,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:7984,TPS Turku,6,58,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:4158,Happee Jyvaskyla,7,51,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:224502,EraViikingit,8,35,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:322573,Nurmon Jymy,9,27,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:940309,FBC Turku,10,25,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:4165,OLS Oulu,11,21,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:121369,F-Liiga 24/25,F-Liiga 24/25,sr:competitor:282983,LASB Lahti,12,15,33,,,f-liiga 24/25 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:4161,SC Classic Tampere,1,81,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:25241,Nokian KRP,2,77,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:4159,Oilers Espoo,3,76,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:6584,SPV,4,73,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:65930,Westend Indians,5,56,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:4165,OLS Oulu,6,47,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:7984,TPS Turku,7,47,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:224502,EraViikingit,8,40,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:1000507,Hawks Helsinki,9,38,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:322573,Nurmon Jymy,10,20,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:282983,LASB Lahti,11,15,32,,,f-liiga 25/26 regular season league
sr:competition:306,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:competitor:940309,FBC Turku,12,6,32,,,f-liiga 25/26 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:25902,Tatran Stresovice,1,63,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:44609,Florbal Mlada Boleslav,2,61,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:37852,1. SC Vitkovice Ostrava,3,60,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:44614,Florbal Chodov,4,57,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:44604,Sparta Prague,5,51,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:44610,FbS Bohemians Prague,6,50,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:44607,FBC Liberec,7,42,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:44608,FBC Ostrava,8,34,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:331853,FBC Ceska Lipa,9,31,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:173258,Sokol Kral Vinohrady,10,31,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:630970,Black Angels Prague,11,26,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:940129,FB Hurrican Karlovy Vary,12,18,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:1033945,Buchis,13,14,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:108081,Extraliga 23/24,Extraliga 23/24,sr:competitor:44611,Sokoli Pardubice,14,8,26,,,superliga 23/24 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:44609,Florbal Mlada Boleslav,1,69,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:44610,FbS Bohemians Prague,2,61,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:25902,Tatran Stresovice,3,61,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:37852,1. SC Vitkovice Ostrava,4,54,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:44604,Sparta Prague,5,49,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:44607,FBC Liberec,6,46,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:44614,Florbal Chodov,7,43,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:331853,FBC Ceska Lipa,8,32,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:173258,Sokol Kral Vinohrady,9,30,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:44606,FBC Kladno,10,27,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:44611,Sokoli Pardubice,11,27,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:940129,FB Hurrican Karlovy Vary,12,23,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:44608,FBC Ostrava,13,21,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:122215,Extraliga 24/25,Extraliga 24/25,sr:competitor:44605,Bulldogs Brno,14,3,26,,,superliga 24/25 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:44609,Florbal Mlada Boleslav,1,76,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:44610,FbS Bohemians Prague,2,68,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:25902,Tatran Stresovice,3,61,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:44604,Sparta Prague,4,56,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:37852,1. SC Vitkovice Ostrava,5,48,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:44614,Florbal Chodov,6,43,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:44606,FBC Kladno,7,42,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:44611,Sokoli Pardubice,8,31,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:44608,FBC Ostrava,9,29,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:331853,FBC Ceska Lipa,10,27,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:44607,FBC Liberec,11,26,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:68632,Hattrick Brno,12,18,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:173258,Sokol Kral Vinohrady,13,15,26,,,superliga 25/26 regular season league
sr:competition:829,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:competitor:373344,Usti Nad Labem,14,6,26,,,superliga 25/26 regular season league
